Sex,embarked_C,embarked_Q,embarked_S,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_nan,age,sibsp,parch,fare
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.850460170354004,3.186177880895774,1.8676358243200275,-0.0074966734435071
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5606434811119831,1.3486093634373248,-0.4427728424858532,2.325654547490595
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.153669383817647,0.4298251047081002,1.8676358243200275,-0.2541872743612431
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3956463501585388,3.186177880895774,1.8676358243200275,-0.0100633964588361
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,0.4298251047081002,-0.4427728424858532,-0.4074309052684484
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4090388743801614,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,0.4298251047081002,1.8676358243200275,-0.1885932417472786
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0924371366948955,-0.4889591540211243,-0.4427728424858532,-0.5404236619675999
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5428010178626869
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,1.8676358243200275,-0.1885932417472786
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.697678031600645,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.636445784477894,-0.4889591540211243,0.712431490917087,0.6767734301906628
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2586117996698764,0.4298251047081002,-0.4427728424858532,2.3970482333534187
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203997171596775,0.4298251047081002,-0.4427728424858532,0.4627840212540035
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,-0.4889591540211243,-0.4427728424858532,-0.5342452744782566
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34780662725741,-0.4889591540211243,-0.4427728424858532,-0.5754086670494271
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962020205255883,-0.4889591540211243,-0.4427728424858532,-0.0277452661199917
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,2.267393622166549,-0.4427728424858532,-0.2444907651922222
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,0.4298251047081002,-0.4427728424858532,-0.361989641005063
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,0.4298251047081002,-0.4427728424858532,-0.1304141867331535
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5606434811119831,0.4298251047081002,0.712431490917087,4.101826874098294
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,-0.4427728424858532,-0.5767387999542598
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8405215991358304,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8026204474528749,0.4298251047081002,6.488453157931788,0.3464259112257534
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5449867251059626
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3344141030357873,0.4298251047081002,-0.4427728424858532,0.5413074932705189
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,-0.4889591540211243,-0.4427728424858532,-0.4156056328808253
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,1.2499124126215777
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8026204474528749,-0.4889591540211243,-0.4427728424858532,2.7776829896346547
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,1.3486093634373248,1.8676358243200275,0.0606640821857864
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1064050767218066,-0.4889591540211243,-0.4427728424858532,-0.4073350809425428
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9262624737199143,0.4298251047081002,0.712431490917087,-0.3425966226670213
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.940832529963074,-0.4889591540211243,-0.4427728424858532,0.9533133086279988
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5438459593213719
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2044569270728074,-0.4889591540211243,1.8676358243200275,-0.3950718487581929
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1828094963039656,-0.4889591540211243,1.8676358243200275,4.101826874098294
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0766895484301995,0.4298251047081002,0.712431490917087,0.8962750193984645
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7892279232312522,0.4298251047081002,-0.4427728424858532,0.4878808685149987
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3332365710142506,0.4298251047081002,0.712431490917087,0.4754282692104067
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697678031600645,-0.4889591540211243,0.712431490917087,0.6904626196057512
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.394468818137002,-0.4889591540211243,-0.4427728424858532,-0.441843245926411
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0300273575506074,0.4298251047081002,-0.4427728424858532,0.5413074932705189
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,-0.4889591540211243,-0.4427728424858532,-0.5587717388469564
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4848411777460722,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5582013559546611
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1962020205255883,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630620230751108,0.4298251047081002,-0.4427728424858532,2.6193059126967912
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,0.4298251047081002,-0.4427728424858532,-0.5628602434189295
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.940832529963074,0.4298251047081002,-0.4427728424858532,0.5768605997130722
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.4435543946032971
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,-0.4427728424858532,-0.3938352586476966
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,4.104962139624998,1.8676358243200275,0.3464259112257534
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.3927903171890115
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,-0.4427728424858532,-0.3937417158533601
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8638526945756264,0.4298251047081002,-0.4427728424858532,1.0620670739361675
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630620230751108,0.4298251047081002,-0.4427728424858532,1.1511403479285771
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8784227508187857,0.4298251047081002,-0.4427728424858532,0.4596469153463791
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.153669383817647,0.4298251047081002,0.712431490917087,-0.4696026405286408
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5259747225399742
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105829660916518,-0.4889591540211243,-0.4427728424858532,-0.0911535914906805
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.551356761247117
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0166348333289847,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5650459506622053
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2720043238914992,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6218757282347345,0.4298251047081002,0.712431490917087,-0.117865763102656
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,-0.4427728424858532,-0.2680658308965734
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,0.4298251047081002,-0.4427728424858532,-0.3699750014971978
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630620230751108,-0.4889591540211243,-0.4427728424858532,1.0833606080713372
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,0.4298251047081002,0.712431490917087,-0.2624578262995256
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7880503912097154,-0.4889591540211243,-0.4427728424858532,-0.0974278033059293
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.5473640810010496
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9262624737199143,0.4298251047081002,0.712431490917087,-0.1988601338085948
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1064050767218066,-0.4889591540211243,-0.4427728424858532,-0.7236123947203107
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,0.4298251047081002,0.712431490917087,-0.1247103578102001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.318666514771091,-0.4889591540211243,-0.4427728424858532,1.0170068254448354
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5587717388469564
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1303382883778508,6.861314915812671,1.8676358243200275,0.8631928116453346
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4236089306233208,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.4840515799562665
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4860187097676089,2.267393622166549,1.8676358243200275,5.276815632226701
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,1.3486093634373248,-0.4427728424858532,-0.004929950428178
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,0.5653571175412598
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4860187097676089,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4994112339892316,0.4298251047081002,-0.4427728424858532,1.0753752475792022
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9262624737199143,1.3486093634373248,0.712431490917087,0.1661849172604249
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.712248087843805,-0.4889591540211243,-0.4427728424858532,-0.4156056328808253
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.166555775389852,-0.4889591540211243,0.712431490917087,-0.5102891930018523
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7268181440869641,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394468818137002,0.4298251047081002,3.0228401577229675,5.262556059919318
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3344141030357873,-0.4889591540211243,-0.4427728424858532,-0.5490752296779357
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,-0.5438459593213719
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3344141030357873,0.4298251047081002,1.8676358243200275,2.7340486983740613
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,0.4298251047081002,0.712431490917087,-0.0391529239658986
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0166348333289847,-0.4889591540211243,-0.4427728424858532,1.2499124126215777
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8638526945756264,0.4298251047081002,3.0228401577229675,-0.1988601338085948
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031204889572144,2.267393622166549,0.712431490917087,-0.2211050666081132
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5606434811119831,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5467936981087542
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1828094963039656,-0.4889591540211243,-0.4427728424858532,-0.3806229093305672
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4102164064016981,1.3486093634373248,0.712431490917087,-0.1075988710413398
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1682394400608065,-0.4889591540211243,-0.4427728424858532,-0.513141107463329
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,0.4298251047081002,-0.4427728424858532,-0.546223315216459
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0691060412550994,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1070071929380548,0.4298251047081002,0.712431490917087,-0.3950718487581929
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.166555775389852,-0.4889591540211243,1.8676358243200275,-0.0619682396577123
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,-0.4889591540211243,-0.4427728424858532,-0.4156056328808253
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7892279232312522,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4860187097676089,-0.4889591540211243,-0.4427728424858532,1.4096196224642736
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.153669383817647,-0.4889591540211243,1.8676358243200275,0.120650110202703
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4994112339892316,0.4298251047081002,-0.4427728424858532,-0.3688342357126071
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7134256198653414,-0.4889591540211243,-0.4427728424858532,-0.5444163422136673
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.865030226597163,0.4298251047081002,-0.4427728424858532,-0.3938352586476966
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3565676664540467,-0.4889591540211243,-0.4427728424858532,0.0344026563095578
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1203997171596775,0.4298251047081002,0.712431490917087,-0.1247103578102001
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102164064016981,-0.4889591540211243,0.712431490917087,4.923652797569979
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5434672250808879
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5618210131335197,-0.4889591540211243,-0.4427728424858532,-0.552022968465318
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,-0.1304141867331535
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2586117996698764,-0.4889591540211243,-0.4427728424858532,1.0753752475792022
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34780662725741,-0.4889591540211243,-0.4427728424858532,-0.4270132907267321
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,0.4298251047081002,-0.4427728424858532,-0.3562858120821095
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8784227508187857,-0.4889591540211243,-0.4427728424858532,-0.5445121665395729
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394468818137002,-0.4889591540211243,-0.4427728424858532,0.0407006809554494
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2614723049286989,-0.4889591540211243,-0.4427728424858532,-0.5586759145210509
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8638526945756264,-0.4889591540211243,0.712431490917087,1.0397263168107431
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0445974137937667,-0.4889591540211243,-0.4427728424858532,-0.5587717388469564
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,-0.4889591540211243,-0.4427728424858532,-0.117865763102656
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.031204889572144,-0.4889591540211243,-0.4427728424858532,4.3363500671575865
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3956463501585388,0.4298251047081002,1.8676358243200275,2.0142254882973374
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.181631964282429,-0.4889591540211243,0.712431490917087,0.6316173573734252
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.077867080451736,2.267393622166549,1.8676358243200275,-0.0870650869187075
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994112339892316,0.4298251047081002,1.8676358243200275,2.0142254882973374
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8806415996987679,-0.4889591540211243,-0.4427728424858532,-0.0911535914906805
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5477726520426134,-0.4889591540211243,-0.4427728424858532,-0.5399491034012102
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3344141030357873,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6376233164994306,-0.4889591540211243,-0.4427728424858532,-0.546223315216459
